"CCAA.Codigo.ISO","ISO2","Fecha","Casos","Hospitalizados","UCI","Fallecidos","Recuperados","Casos_Activos","Casos_24h","Casos_Porc24h","Casos_Porcvar","Hospitalizados_24h","Hospitalizados_Porc24h","Hospitalizados_Porcvar","UCI_24h","UCI_Porc24h","UCI_Porcvar","Fallecidos_24h","Fallecidos_Porc24h","Fallecidos_Porcvar","Recuperados_24h","Recuperados_Porc24h","Recuperados_Porcvar","Casos_Activos_24h","Casos_Activos_Porc24h","Casos_Activos_Porcvar","tmstamp"
"CM","ES-CM",2020-03-13,289,78,10,6,5,278,95,0.489690721649485,-0.287159,0,0,-1,0,0,-1,1,0.2,-0.95,4,4,-9,90,0.478723404255319,-0.294513,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-14,401,78,10,10,5,386,112,0.387543252595156,-0.208596,0,0,NA,0,0,NA,4,0.666666666666667,2.333333,0,0,-1,108,0.388489208633094,-0.188489,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-15,567,207,23,17,12,538,166,0.413965087281795,0.068178,129,1.65384615384615,NA,13,1.3,NA,7,0.7,0.05,7,1.4,NA,152,0.393782383419689,0.013625,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-16,567,207,23,17,12,538,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-17,675,277,29,28,15,632,108,0.19047619047619,NA,70,0.338164251207729,NA,6,0.260869565217391,NA,11,0.647058823529412,NA,3,0.25,NA,94,0.174721189591078,NA,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-18,801,313,37,42,27,732,126,0.186666666666667,-0.02,36,0.129963898916967,-0.615678,8,0.275862068965517,0.057471,14,0.5,-0.227273,12,0.8,2.2,100,0.158227848101266,-0.094398,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-19,1044,313,37,42,27,975,243,0.303370786516854,0.625201,0,0,-1,0,0,-1,0,0,-1,0,0,-1,243,0.331967213114754,1.098033,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-20,1423,635,65,84,38,1301,379,0.363026819923372,0.196644,322,1.02875399361022,NA,28,0.756756756756757,NA,42,1,NA,11,0.407407407407407,NA,326,0.334358974358974,0.007205,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-21,1819,838,76,112,48,1659,396,0.278285312719606,-0.23343,203,0.319685039370079,-0.68925,11,0.169230769230769,-0.776374,28,0.333333333333333,-0.666667,10,0.263157894736842,-0.354067,358,0.275172943889316,-0.177013,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-22,2078,1547,142,145,51,1882,259,0.14238592633315,-0.488346,709,0.846062052505967,1.646549,66,0.868421052631579,4.131579,33,0.294642857142857,-0.116071,3,0.0625,-0.7625,223,0.134418324291742,-0.511513,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-23,2465,1826,182,216,53,2196,387,0.18623676612127,0.307972,279,0.180349062702004,-0.786837,40,0.28169014084507,-0.67563,71,0.489655172413793,0.66186,2,0.0392156862745098,-0.372549,314,0.166843783209352,0.241228,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-24,2780,2162,210,263,71,2446,315,0.127789046653144,-0.313836,336,0.184008762322015,0.020292,28,0.153846153846154,-0.453846,47,0.217592592592593,-0.555621,18,0.339622641509434,7.660377,250,0.11384335154827,-0.317665,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-25,3383,2162,243,316,95,2972,603,0.216906474820144,0.697379,0,0,-1,33,0.157142857142857,0.021429,53,0.201520912547529,-0.073861,24,0.338028169014085,-0.004695,526,0.215044971381848,0.888955,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-26,3934,2707,273,367,153,3414,551,0.162873189476796,-0.249109,545,0.252081406105458,NA,30,0.123456790123457,-0.214366,51,0.161392405063291,-0.199128,58,0.610526315789474,0.80614,442,0.148721399730821,-0.308417,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-27,4512,2977,289,448,197,3867,578,0.146924250127097,-0.097922,270,0.0997414111562615,-0.604329,16,0.0586080586080586,-0.525275,81,0.220708446866485,0.367527,44,0.287581699346405,-0.528961,453,0.132688927943761,-0.107802,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-28,5246,3018,299,539,236,4471,734,0.162677304964539,0.107219,41,0.0137722539469264,-0.86192,10,0.0346020761245675,-0.409602,91,0.203125,-0.079668,39,0.197969543147208,-0.311606,604,0.156193431600724,0.17714,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-29,5858,3134,302,622,252,4984,612,0.116660312619138,-0.282873,116,0.0384360503644798,1.790832,3,0.0100334448160535,-0.710033,83,0.153988868274583,-0.241901,16,0.0677966101694915,-0.65754,513,0.114739431894431,-0.265402,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-30,6424,3225,344,708,296,5420,566,0.096620006828269,-0.171783,91,0.0290363752393108,-0.244554,42,0.139072847682119,12.860927,86,0.138263665594855,-0.102119,44,0.174603174603175,1.575397,436,0.0874799357945425,-0.237577,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-03-31,7047,3230,353,774,397,5876,623,0.0969800747198007,0.003727,5,0.00155038759689922,-0.946605,9,0.0261627906976744,-0.811877,66,0.0932203389830508,-0.325778,101,0.341216216216216,0.954238,456,0.0841328413284133,-0.038261,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-04-01,7682,3230,355,854,494,6334,635,0.0901092663544771,-0.070848,0,0,-1,2,0.0056657223796034,-0.783444,80,0.103359173126615,0.108762,97,0.244332493702771,-0.283936,458,0.0779441797140912,-0.073558,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-04-02,8523,3168,355,916,579,7028,841,0.10947669877636,0.214933,-62,-0.0191950464396285,NA,0,0,-1,62,0.0725995316159251,-0.2976,85,0.172064777327935,-0.295776,694,0.109567413956426,0.405716,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-04-03,9324,3133,360,989,657,7678,801,0.0939809926082365,-0.141543,-35,-0.0110479797979798,-0.424436,5,0.0140845070422535,NA,73,0.0796943231441048,0.097725,78,0.134715025906736,-0.217068,650,0.0924871940808196,-0.155888,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-04-04,10031,2950,357,1055,1149,7827,707,0.0758258258258258,-0.193179,-183,-0.0584104691988509,4.286982,-3,-0.00833333333333333,-1.591667,66,0.0667340748230536,-0.162624,492,0.748858447488584,4.558834,149,0.0194060953373274,-0.790175,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-04-05,10602,2901,354,1132,1259,8211,571,0.0569235370351909,-0.249286,-49,-0.0166101694915254,-0.71563,-3,-0.00840336134453781,0.008403,77,0.0729857819905213,0.093681,110,0.0957354221061793,-0.872158,384,0.0490609428899962,1.52812,"2020-04-07 14:26:04 UTC"
"CM","ES-CM",2020-04-06,11077,2908,360,1177,1353,8547,475,0.0448028673835125,-0.212929,7,0.00241296104791451,-1.14527,6,0.0169491525423729,-3.016949,45,0.0397526501766784,-0.455337,94,0.0746624305003971,-0.220117,336,0.040920716112532,-0.165921,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-02-20,1,0,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-02-21,1,0,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-02-22,1,0,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-02-23,1,0,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-02-24,2,0,0,0,0,2,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-02-25,5,0,0,0,0,5,3,1.5,0.5,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,3,1.5,0.5,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-02-26,6,0,0,0,0,6,1,0.2,-0.866667,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,0.2,-0.866667,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-02-27,6,0,0,0,0,6,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,-1,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-02-28,6,0,0,0,0,6,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-02-29,7,0,0,0,0,7,1,0.166666666666667,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,0.166666666666667,NA,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-01,7,0,0,0,0,7,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,-1,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-02,7,0,0,0,0,7,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-03,7,0,0,0,0,7,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-04,8,0,0,0,0,8,1,0.142857142857143,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,0.142857142857143,NA,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-05,11,0,0,0,0,11,3,0.375,1.625,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,3,0.375,1.625,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-06,11,0,0,0,0,11,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,-1,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-07,17,0,0,0,0,17,6,0.545454545454545,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,6,0.545454545454545,NA,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-08,22,0,0,0,4,18,5,0.294117647058824,-0.460784,0,NA,NA,0,NA,NA,0,NA,NA,4,NA,NA,1,0.0588235294117647,-0.892157,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-09,25,0,1,0,5,20,3,0.136363636363636,-0.536364,0,NA,NA,1,NA,NA,0,NA,NA,1,0.25,NA,2,0.111111111111111,0.888889,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-10,37,10,1,0,5,32,12,0.48,2.52,10,NA,NA,0,0,NA,0,NA,NA,0,0,-1,12,0.6,4.4,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-11,51,15,3,0,5,46,14,0.378378378378378,-0.211712,5,0.5,NA,2,2,NA,0,NA,NA,0,0,NA,14,0.4375,-0.270833,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-12,70,15,3,0,5,65,19,0.372549019607843,-0.015406,0,0,-1,0,0,-1,0,NA,NA,0,0,NA,19,0.41304347826087,-0.055901,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-13,90,15,6,1,7,82,20,0.285714285714286,-0.233083,0,0,NA,3,1,NA,1,NA,NA,2,0.4,NA,17,0.261538461538462,-0.366802,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-14,109,15,6,1,7,101,19,0.211111111111111,-0.261111,0,0,NA,0,0,-1,0,0,NA,0,0,-1,19,0.231707317073171,-0.11406,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-15,119,40,9,1,7,111,10,0.0917431192660551,-0.565427,25,1.66666666666667,NA,3,0.5,NA,0,0,NA,0,0,NA,10,0.099009900990099,-0.572694,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-16,148,56,13,2,8,138,29,0.243697478991597,1.656303,16,0.4,-0.76,4,0.444444444444444,-0.111111,1,1,NA,1,0.142857142857143,NA,27,0.243243243243243,1.456757,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-17,181,73,17,3,8,170,33,0.222972972972973,-0.085042,17,0.303571428571429,-0.241071,4,0.307692307692308,-0.307692,1,0.5,-0.5,0,0,-1,32,0.231884057971014,-0.046699,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-18,220,82,23,3,9,208,39,0.215469613259669,-0.033651,9,0.123287671232877,-0.593876,6,0.352941176470588,0.147059,0,0,-1,1,0.125,NA,38,0.223529411764706,-0.036029,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-19,287,115,25,4,9,274,67,0.304545454545455,0.413403,33,0.402439024390244,2.264228,2,0.0869565217391304,-0.753623,1,0.333333333333333,NA,0,0,-1,66,0.317307692307692,0.419534,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-20,348,139,29,7,7,334,61,0.212543554006969,-0.302096,24,0.208695652173913,-0.481423,4,0.16,0.84,3,0.75,1.25,-2,-0.222222222222222,NA,60,0.218978102189781,-0.309887,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-21,414,150,32,9,7,398,66,0.189655172413793,-0.107688,11,0.079136690647482,-0.620803,3,0.103448275862069,-0.353448,2,0.285714285714286,-0.619048,0,0,-1,64,0.191616766467066,-0.12495,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-22,481,172,32,11,7,463,67,0.161835748792271,-0.146684,22,0.146666666666667,0.853333,0,0,-1,2,0.222222222222222,-0.222222,0,0,NA,65,0.163316582914573,-0.147692,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-23,557,207,36,16,8,533,76,0.158004158004158,-0.023676,35,0.203488372093023,0.387421,4,0.125,NA,5,0.454545454545455,1.045455,1,0.142857142857143,NA,70,0.151187904967603,-0.074265,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-24,657,235,43,21,15,621,100,0.179533213644524,0.136256,28,0.135265700483092,-0.335266,7,0.194444444444444,0.555556,5,0.3125,-0.3125,7,0.875,5.125,88,0.165103189493433,0.09204,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-25,784,279,45,24,18,742,127,0.193302891933029,0.076697,44,0.187234042553191,0.384195,2,0.0465116279069767,-0.760797,3,0.142857142857143,-0.542857,3,0.2,-0.771429,121,0.194847020933977,0.180153,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-26,878,328,61,27,20,831,94,0.119897959183673,-0.37974,49,0.175627240143369,-0.061991,16,0.355555555555556,6.644444,3,0.125,-0.125,2,0.111111111111111,-0.444444,89,0.119946091644205,-0.384409,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-27,1025,377,68,36,25,964,147,0.167425968109339,0.396404,49,0.149390243902439,-0.14939,7,0.114754098360656,-0.677254,9,0.333333333333333,1.666667,5,0.25,1.25,133,0.160048134777377,0.334334,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-28,1125,425,78,39,30,1056,100,0.0975609756097561,-0.417289,48,0.127320954907162,-0.147729,10,0.147058823529412,0.281513,3,0.0833333333333333,-0.75,5,0.2,-0.2,92,0.0954356846473029,-0.403706,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-29,1204,444,84,40,32,1132,79,0.0702222222222222,-0.280222,19,0.0447058823529412,-0.648873,6,0.0769230769230769,-0.476923,1,0.0256410256410256,-0.692308,2,0.0666666666666667,-0.666667,76,0.071969696969697,-0.245883,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-30,1262,483,94,55,57,1150,58,0.0481727574750831,-0.313996,39,0.0878378378378378,0.964794,10,0.119047619047619,0.547619,15,0.375,13.625,25,0.78125,10.71875,18,0.0159010600706714,-0.779059,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-03-31,1380,532,110,62,77,1241,118,0.0935023771790808,0.94098,49,0.101449275362319,0.154961,16,0.170212765957447,0.429787,7,0.127272727272727,-0.660606,20,0.350877192982456,-0.550877,91,0.0791304347826087,3.976425,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-04-01,1444,566,113,68,94,1282,64,0.0463768115942029,-0.504004,34,0.0639097744360902,-0.370032,3,0.0272727272727273,-0.839773,6,0.0967741935483871,-0.239631,17,0.220779220779221,-0.370779,41,0.0330378726833199,-0.582488,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-04-02,1490,605,120,73,102,1315,46,0.0318559556786704,-0.313106,39,0.068904593639576,0.078154,7,0.0619469026548673,1.271386,5,0.0735294117647059,-0.240196,8,0.0851063829787234,-0.614518,33,0.0257410296411856,-0.220863,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-04-03,1564,632,128,78,123,1363,74,0.0496644295302013,0.559031,27,0.0446280991735537,-0.35232,8,0.0666666666666667,0.07619,5,0.0684931506849315,-0.068493,21,0.205882352941176,1.419118,48,0.0365019011406844,0.418044,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-04-04,1622,644,129,80,137,1405,58,0.0370843989769821,-0.253301,12,0.0189873417721519,-0.574543,1,0.0078125,-0.882812,2,0.0256410256410256,-0.625641,14,0.113821138211382,-0.447154,42,0.0308143800440205,-0.155814,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-04-05,1649,651,133,85,157,1407,27,0.0166461159062885,-0.551129,7,0.0108695652173913,-0.427536,4,0.0310077519379845,2.968992,5,0.0625,1.4375,20,0.145985401459854,0.282586,2,0.00142348754448399,-0.953804,"2020-04-07 14:26:04 UTC"
"CN","ES-CN",2020-04-06,1725,689,137,89,186,1450,76,0.0460885385081868,1.768726,38,0.0583717357910906,4.3702,4,0.0300751879699248,-0.030075,4,0.0470588235294118,-0.247059,29,0.184713375796178,0.265287,43,0.0305614783226724,20.469439,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-02-20,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-02-21,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-02-22,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-02-23,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-02-24,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-02-25,1,0,0,0,0,1,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,NA,NA,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-02-26,2,0,0,0,0,2,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-02-27,3,0,0,0,0,3,1,0.5,-0.5,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,0.5,-0.5,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-02-28,5,0,0,0,0,5,2,0.666666666666667,0.333333,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,2,0.666666666666667,0.333333,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-02-29,6,0,0,0,0,6,1,0.2,-0.7,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,0.2,-0.7,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-01,15,0,0,0,0,15,9,1.5,6.5,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,9,1.5,6.5,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-02,15,0,0,0,0,15,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,-1,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-03,15,0,0,0,0,15,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-04,24,0,0,0,0,24,9,0.6,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,9,0.6,NA,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-05,24,0,0,0,0,24,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,-1,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-06,24,0,0,0,0,24,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-07,49,0,0,0,0,49,25,1.04166666666667,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,25,1.04166666666667,NA,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-08,75,0,0,2,0,73,26,0.530612244897959,-0.490612,0,NA,NA,0,NA,NA,2,NA,NA,0,NA,NA,24,0.489795918367347,-0.529796,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-09,124,0,0,3,0,121,49,0.653333333333333,0.231282,0,NA,NA,0,NA,NA,1,0.5,NA,0,NA,NA,48,0.657534246575342,0.342466,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-10,156,0,0,3,0,153,32,0.258064516129032,-0.605003,0,NA,NA,0,NA,NA,0,0,-1,0,NA,NA,32,0.264462809917355,-0.597796,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-11,260,0,0,4,0,256,104,0.666666666666667,1.583333,0,NA,NA,0,NA,NA,1,0.333333333333333,NA,0,NA,NA,103,0.673202614379085,1.545547,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-12,316,0,25,6,0,310,56,0.215384615384615,-0.676923,0,NA,NA,25,NA,NA,2,0.5,0.5,0,NA,NA,54,0.2109375,-0.686666,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-13,509,0,33,6,0,503,193,0.610759493670886,1.835669,0,NA,NA,8,0.32,NA,0,0,-1,0,NA,NA,193,0.62258064516129,1.951493,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-14,715,0,33,8,0,707,206,0.404715127701375,-0.337358,0,NA,NA,0,0,-1,2,0.333333333333333,NA,0,NA,NA,204,0.405566600397614,-0.348572,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-15,903,0,33,12,0,891,188,0.262937062937063,-0.350316,0,NA,NA,0,0,NA,4,0.5,0.5,0,NA,NA,184,0.26025459688826,-0.358294,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-16,1394,0,33,18,0,1376,491,0.5437430786268,1.067959,0,NA,NA,0,0,NA,6,0.5,0,0,NA,NA,485,0.544332210998878,1.091537,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-17,1866,0,33,41,0,1825,472,0.338593974175036,-0.377291,0,NA,NA,0,0,NA,23,1.27777777777778,1.555556,0,NA,NA,449,0.326308139534884,-0.400535,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-18,2702,0,33,55,0,2647,836,0.448017148981779,0.323169,0,NA,NA,0,0,NA,14,0.341463414634146,-0.732768,0,NA,NA,822,0.45041095890411,0.380324,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-19,3270,1002,33,82,150,3038,568,0.210214655810511,-0.530789,1002,NA,NA,0,0,NA,27,0.490909090909091,0.437662,150,NA,NA,391,0.147714393653192,-0.672045,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-20,4203,1681,298,122,150,3931,933,0.285321100917431,0.357285,679,0.677644710578842,NA,265,8.03030303030303,NA,40,0.48780487804878,-0.006323,0,0,NA,893,0.293943383805135,0.989944,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-21,4704,1681,298,191,150,4363,501,0.1192005710207,-0.582223,0,0,-1,0,0,-1,69,0.565573770491803,0.159426,0,0,NA,432,0.109895700839481,-0.626133,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-22,5925,1681,551,245,644,5036,1221,0.259566326530612,1.177559,0,0,NA,253,0.848993288590604,NA,54,0.282722513089005,-0.500114,494,3.29333333333333,NA,673,0.154251661700665,0.403619,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-23,7864,3599,551,282,728,6854,1939,0.327257383966245,0.260785,1918,1.14098750743605,NA,0,0,-1,37,0.151020408163265,-0.465835,84,0.130434782608696,-0.960394,1818,0.361000794281176,1.340337,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-24,9937,5434,781,516,1274,8147,2073,0.263606307222787,-0.194499,1835,0.509863851069742,-0.553138,230,0.417422867513612,NA,234,0.829787234042553,4.494537,546,0.75,4.75,1293,0.18864896410855,-0.477428,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-25,11592,7439,1021,672,1697,9223,1655,0.166549260340143,-0.368189,2005,0.368973132131027,-0.27633,240,0.30729833546735,-0.26382,156,0.302325581395349,-0.635659,423,0.332025117739403,-0.5573,1076,0.132073155762857,-0.2999,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-26,12940,8545,1187,880,2348,9712,1348,0.116287094547964,-0.301786,1106,0.148675897298024,-0.597055,166,0.16258570029383,-0.470919,208,0.30952380952381,0.02381,651,0.383618149675899,0.155389,489,0.0530196248509162,-0.598559,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-27,14263,9900,1324,1070,3106,10087,1323,0.102241112828439,-0.120787,1355,0.158572264482153,0.066563,137,0.11541701769166,-0.290116,190,0.215909090909091,-0.302448,758,0.32282793867121,-0.158465,375,0.0386120263591433,-0.271741,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-28,15026,10688,1391,1226,3455,10345,763,0.053495057140854,-0.476775,788,0.0795959595959596,-0.498046,67,0.0506042296072508,-0.561553,156,0.145794392523364,-0.324742,349,0.112363168061816,-0.651941,258,0.0255774759591553,-0.337577,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-29,16157,11769,1512,1410,4125,10622,1131,0.0752695328097964,0.407037,1081,0.101141467065868,0.270686,121,0.0869877785765636,0.718982,184,0.150081566068515,0.029406,670,0.193921852387844,0.725849,277,0.0267762203963267,0.046867,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-03-30,18773,12974,1652,1672,4966,12135,2616,0.16191124589961,1.151086,1205,0.102387628515592,0.012321,140,0.0925925925925926,0.064432,262,0.185815602836879,0.238097,841,0.203878787878788,0.051345,1513,0.142440218414611,4.319654,"2020-04-07 14:26:04 UTC"
